Unnamed: 0,PAYMENT TRANSACTIONS,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,CASH WITHDRAWAL,Unnamed: 34,Unnamed: 35,Unnamed: 36,Settlement Systems,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
,RBI Operated,,,,NPCI Operated,,,,,,,,,,,,,,,,Card Network Operated,,,,,,,,,,,,NPCI Operated,,,,CCIL Operated,,,,,
,RTGS,,NEFT,,AePS,,UPI,,IMPS,,NACH Credit,,NACH Debit,,NETC,,BBPS,,CTS,,Credit Card,,,,Debit Card,,,,Prepaid Payment Instruments (PPIs) Card,,,,NFS (through ATMs),,AePS (through micro-ATMs / BCs),,Government Securities Clearing,,Forex Clearing,,Rupee Derivatives (for all deals matched during the day),
,,,,,,,,,,,,,,,,,,,,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,at PoS,,at e-Commerce,,,,,,,,,,,
,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val,Vol,Val
2025-02-01 00:00:00,8.50053,334813.16591483704,363.39319,146082.543533839,0.39,15.29,6047.54,99835.69,171.11,25602.95,55.58,8747.71,35.39,5294.61,137.61,241.83,92.39,5769.65,16.14,21402.28,28.573140000000002,1384.4447989999999,33.98628,2822.9296219000003,23.28048,665.1798607,8.53374,368.3143266,5.96354,20.3716833,1.29834,53.9119092,113.42,5633.19,29.09,817.64,0.00288,29942.48,0,0,0,0
2025-02-02 00:00:00,1.25413,19610.495161305,169.88154,21962.556174147,0.4,14.67,5916.04,75620.6,138.32,15250.31,1.5599999999999998,439.15,102.25,6858.94,136.02,229.64,77.65,4165.16,h,h,29.248279999999998,1332.7070420999999,32.89993,2036.3947049,22.83483,638.8812689,7.679220000000001,284.0664162,4.98874,18.9706964,1.09683,42.524603600000006,104.11,4652.43,24.94,651.91,h,h,h,h,h,h
2025-02-03 00:00:00,10.42089,892134.895121217,317.94101,156751.406887444,0.39,14.639999999999999,5823.91,93245.74,162.08,24923.88,80.3,10707.779999999999,182.05,12435.85,126.68,212.48,97.47,5454.82,20.63,23585.84,50.66966000000001,2748.6059376000003,68.58442,5468.6300758,35.14452,1054.4672418,15.19261,624.9781853,3.88888,18.9140857,1.39468,65.54960630000001,102.29,4922.89,27.99,767.31,0.06141,772441.4274792001,0.094725,456032.45,0.0054,39260
2025-02-04 00:00:00,10.2173,790485.795650839,294.39407,142691.344196824,0.39,14.94,5764.18,91126.6,160.1,24509.35,161.69,5673.5599999999995,80.84,8560.96,125.13,218.67,97.33,5277.52,20.39,25113.62,29.887479999999996,1712.8897077,43.31872,3957.4675111,24.65848,704.1857375,10.57545,447.9273041,6.039899999999999,19.205347999999997,1.24341,60.9515149,99.93,4807.59,27.91,768.54,0.09412,808114.6570498999,0.112625,478093.26999999996,0.00744,74540
2025-02-05 00:00:00,9.86204,677678.706281589,335.58995,148421.52775549798,0.41000000000000003,15.040000000000001,5856.8,89847.56,153.99,23458.74,131.57,8622.68,290.99,31259.92,125.66,224.26,95.46,4751.65,19.66,22586.84,30.932010000000002,1707.9095891999998,44.225319999999996,3688.1629045000004,25.38437,735.0396678999999,10.28247,461.6406068,5.9501800000000005,20.1841131,1.30268,67.50525289999999,101.9,4850.96,28.41,764.89,0.0698,782788.6884796,0.14797,475475.99,0.0094,91645
2025-02-06 00:00:00,10.16506,796160.323717547,310.17572,161747.992179403,0.41000000000000003,15.18,5793.2,85577.46,152.62,22837.8,201.35000000000002,8259.37,29.43,5029.24,126.9,225.42,93.5,4449.36,20.34,24146.79,30.96103,1686.371019,44.548049999999996,3598.19709,25.202540000000003,724.7819049,10.48877,440.34894760000003,4.38161,19.5678103,1.33031,68.1096267,100.15,4729.13,29.48,778.99,0.0826,800885.7609999999,0.14215,516338.44999999995,0.00736,106145
